"mrk","ped","cGID"
-0.398985650490721,-0.140570646895589,-0.210733721827705
-0.782551581624741,-0.193615263149587,-0.093819414953596
-1.06969839891801,0.467411678181304,-0.302233967326789
-0.687085500417968,0.0287672480566341,-0.142906880999506
-1.25652753332445,0.0973539566982437,-0.370001884673568
-1.20869892654317,0.0700831176661834,-0.335986377709658
-0.961381057524816,-0.21621672911132,-0.450505843060825
-1.76279317899475,0.261938847834533,-0.282305222250247
-0.789446285096038,0.0259950514087486,-0.279819357813252
-1.70973335392451,0.241480812549499,-0.154711382881818
-0.670642151142766,0.154908855819213,-0.381409534744228
-0.878312029023408,0.0857902072856764,-0.507836998463398
-1.03579396597407,0.11028215536618,0.0299535443216685
-0.635643999754938,-0.0556630758384452,-0.357564853341769
-0.601703980449339,-0.619189618177822,-0.164889316124221
-0.704639023931889,0.0105085567861778,-0.793008081161982
-0.641055101371968,0.0663397515732148,-0.53769553340601
-1.53754638466132,0.234853434333433,-0.219909232319073
-1.24390357254666,0.181357267060926,-0.0790069130991506
-1.43676743292287,0.159163243253991,-0.124309485521861
-0.785427855088006,-0.0120516081621372,-0.412413092570843
-1.38179444047348,0.21709936389727,-0.1764308552032
-1.24617496933875,0.285819335001648,-0.0897717931662106
-0.646098507497169,-0.615862759656468,-0.250524180198647
-1.54471265836881,0.338903058220605,-0.102680747223767
-0.386317144033678,0.0496480958613695,-0.614025426798263
-0.129408955908959,0.434064454557342,-0.0339778121141285
-0.925978897895133,-0.0112763649667283,-0.225326468003648
-1.32586070832626,-0.0566132348179017,-0.0084279508060313
0.0423123849361222,-0.0809246350929747,-0.619435368928845
-2.11856456188742,0.265400033561234,-0.091879747025595
-0.962297647066359,0.134255587653103,-0.492751176007698
-0.647799388382439,0.071500956731974,-0.481595376211432
-1.2918547148764,0.184827341214183,-0.1065953424583
-1.39178699308655,0.273204623722454,-0.137254851960988
-0.0847629071933871,-0.493765185607925,-0.706818147715963
-0.810619715044273,0.223887682046271,-0.318787014686856
-1.35297731211234,0.0318568402253046,-0.358939512217594
-1.27531817611813,-0.0821355648644128,-0.145055239870434
-1.38450872093597,0.221623725172468,-0.300504652303736
-1.33397059824996,0.264786201154487,-0.42358700098691
-0.354923023147715,0.292738953055772,-0.264897657720365
-0.325937168731936,0.299311635242701,-0.314990736994514
-0.423096844527404,0.200680193965009,-0.32401857730735
-0.700102020288417,0.246939755279137,-0.149053225634079
-0.324636592659513,0.0356390431118196,-0.309925162865718
-0.218911875985896,0.287151231399423,-0.14160540236448
-0.42106310868524,0.245884509599475,-0.429177693430609
-0.561484687181385,0.130738038998893,-0.176674179861461
-0.108063615836332,0.114787676452509,-0.509280556887771
-0.659142414959183,0.269099944216653,-0.1157617806535
-0.00556955424747103,0.224337885640686,0.172451784332417
